-4.885957336425781250e+01 -1.088737583160400391e+01 0.000000000000000000e+00
-2.150136375427246094e+01 5.884957313537597656e+00 0.000000000000000000e+00
5.008299636840820312e+01 -1.900260543823242188e+01 0.000000000000000000e+00
-4.316194915771484375e+01 3.261155319213867188e+01 0.000000000000000000e+00
1.709109497070312500e+01 -4.031589031219482422e+00 0.000000000000000000e+00
-2.162586784362792969e+01 5.904048919677734375e+00 0.000000000000000000e+00
5.009587097167968750e+01 -1.898907279968261719e+01 0.000000000000000000e+00
5.009977722167968750e+01 -1.898258209228515625e+01 0.000000000000000000e+00
1.400822877883911133e+00 5.056047439575195312e+01 0.000000000000000000e+00
-5.771877288818359375e+00 -5.446316528320312500e+01 0.000000000000000000e+00
5.009366226196289062e+01 -1.899939918518066406e+01 0.000000000000000000e+00
1.707715034484863281e+01 -4.008515834808349609e+00 0.000000000000000000e+00
-6.112999916076660156e+00 -5.443204498291015625e+01 0.000000000000000000e+00
1.693707275390625000e+01 -3.882584810256958008e+00 0.000000000000000000e+00
1.698691368103027344e+01 -3.842200040817260742e+00 0.000000000000000000e+00
1.417759776115417480e+00 5.058255767822265625e+01 0.000000000000000000e+00
-5.829964637756347656e+00 -5.427290725708007812e+01 0.000000000000000000e+00
1.380919337272644043e+00 5.055153656005859375e+01 0.000000000000000000e+00
-5.958705902099609375e+00 -5.461467742919921875e+01 0.000000000000000000e+00
-4.314596939086914062e+01 3.262321090698242188e+01 0.000000000000000000e+00
-4.315724182128906250e+01 3.261042785644531250e+01 0.000000000000000000e+00
-4.314504241943359375e+01 3.260965728759765625e+01 0.000000000000000000e+00
1.692926788330078125e+01 -3.848570585250854492e+00 0.000000000000000000e+00
-2.158567237854003906e+01 5.867822647094726562e+00 0.000000000000000000e+00
1.415663719177246094e+00 5.058708190917968750e+01 0.000000000000000000e+00
1.163704395294189453e+00 5.073367309570312500e+01 0.000000000000000000e+00
-2.157722091674804688e+01 5.920268058776855469e+00 0.000000000000000000e+00
-4.887499618530273438e+01 -1.096121120452880859e+01 0.000000000000000000e+00
-4.316788864135742188e+01 3.260314559936523438e+01 0.000000000000000000e+00
1.705171585083007812e+01 -4.003531932830810547e+00 0.000000000000000000e+00
-4.316106033325195312e+01 3.262878417968750000e+01 0.000000000000000000e+00
-4.884107589721679688e+01 -1.091849613189697266e+01 0.000000000000000000e+00
-4.317156600952148438e+01 3.262086105346679688e+01 0.000000000000000000e+00
-6.005083084106445312e+00 -5.430257415771484375e+01 0.000000000000000000e+00
1.183262944221496582e+00 5.073899078369140625e+01 0.000000000000000000e+00
-2.154406929016113281e+01 5.820164203643798828e+00 0.000000000000000000e+00
-6.133804798126220703e+00 -5.444048309326171875e+01 0.000000000000000000e+00
1.423576235771179199e+00 5.058148574829101562e+01 0.000000000000000000e+00
-4.885238647460937500e+01 -1.088530540466308594e+01 0.000000000000000000e+00
5.008893585205078125e+01 -1.899693107604980469e+01 0.000000000000000000e+00
-4.316170501708984375e+01 3.262245941162109375e+01 0.000000000000000000e+00
-6.034707546234130859e+00 -5.432069396972656250e+01 0.000000000000000000e+00
-5.772677898406982422e+00 -5.440396881103515625e+01 0.000000000000000000e+00
-4.313211059570312500e+01 3.261116027832031250e+01 0.000000000000000000e+00
1.694181632995605469e+01 -3.845231533050537109e+00 0.000000000000000000e+00
1.168191194534301758e+00 5.072715377807617188e+01 0.000000000000000000e+00
-5.757083415985107422e+00 -5.452837753295898438e+01 0.000000000000000000e+00
-4.887639999389648438e+01 -1.091950607299804688e+01 0.000000000000000000e+00
-5.881161212921142578e+00 -5.431892395019531250e+01 0.000000000000000000e+00
4.157000350952148438e+01 2.131367301940917969e+01 0.000000000000000000e+00
1.695305061340332031e+01 -3.836316823959350586e+00 0.000000000000000000e+00
1.182378411293029785e+00 5.068550491333007812e+01 0.000000000000000000e+00
5.008547210693359375e+01 -1.900674819946289062e+01 0.000000000000000000e+00
1.708711051940917969e+01 -4.010593414306640625e+00 0.000000000000000000e+00
1.403431296348571777e+00 5.058296966552734375e+01 0.000000000000000000e+00
1.711117553710937500e+01 -4.005939006805419922e+00 0.000000000000000000e+00
1.167631626129150391e+00 5.065829086303710938e+01 0.000000000000000000e+00
-4.884107589721679688e+01 -1.094198226928710938e+01 0.000000000000000000e+00
-5.803146362304687500e+00 -5.460766601562500000e+01 0.000000000000000000e+00
1.185072660446166992e+00 5.076258468627929688e+01 0.000000000000000000e+00
-4.887324523925781250e+01 -1.088884544372558594e+01 0.000000000000000000e+00
4.158591079711914062e+01 2.131596565246582031e+01 0.000000000000000000e+00
-2.153863525390625000e+01 5.848463058471679688e+00 0.000000000000000000e+00
4.158139038085937500e+01 2.131749725341796875e+01 0.000000000000000000e+00
-2.152399826049804688e+01 5.868924617767333984e+00 0.000000000000000000e+00
-2.161953544616699219e+01 5.872055053710937500e+00 0.000000000000000000e+00
-4.885892105102539062e+01 -1.092776107788085938e+01 0.000000000000000000e+00
4.156871414184570312e+01 2.131063270568847656e+01 0.000000000000000000e+00
-2.156607055664062500e+01 5.888570785522460938e+00 0.000000000000000000e+00
-5.866248130798339844e+00 -5.458945083618164062e+01 0.000000000000000000e+00
-2.159652900695800781e+01 5.901372909545898438e+00 0.000000000000000000e+00
-4.888858413696289062e+01 -1.091636848449707031e+01 0.000000000000000000e+00
-5.996439933776855469e+00 -5.428011703491210938e+01 0.000000000000000000e+00
1.697536468505859375e+01 -3.848814487457275391e+00 0.000000000000000000e+00
5.010198211669921875e+01 -1.898733901977539062e+01 0.000000000000000000e+00
-5.969924449920654297e+00 -5.460846710205078125e+01 0.000000000000000000e+00
1.151190996170043945e+00 5.067562103271484375e+01 0.000000000000000000e+00
-5.801238536834716797e+00 -5.440851593017578125e+01 0.000000000000000000e+00
-4.316249084472656250e+01 3.261724853515625000e+01 0.000000000000000000e+00
-4.888380432128906250e+01 -1.093082141876220703e+01 0.000000000000000000e+00
-2.160956382751464844e+01 5.912339210510253906e+00 0.000000000000000000e+00
5.011110305786132812e+01 -1.900582504272460938e+01 0.000000000000000000e+00
1.705888366699218750e+01 -4.014154911041259766e+00 0.000000000000000000e+00
5.007794570922851562e+01 -1.900448608398437500e+01 0.000000000000000000e+00
-4.316255950927734375e+01 3.259951782226562500e+01 0.000000000000000000e+00
-2.163035774230957031e+01 5.853832244873046875e+00 0.000000000000000000e+00
-2.154313278198242188e+01 5.885931491851806641e+00 0.000000000000000000e+00
-4.885856628417968750e+01 -1.092713451385498047e+01 0.000000000000000000e+00
-5.793189525604248047e+00 -5.450124359130859375e+01 0.000000000000000000e+00
1.711391639709472656e+01 -3.996465206146240234e+00 0.000000000000000000e+00
-2.157718086242675781e+01 5.906352996826171875e+00 0.000000000000000000e+00
-6.044750213623046875e+00 -5.432341384887695312e+01 0.000000000000000000e+00
1.158499717712402344e+00 5.073264312744140625e+01 0.000000000000000000e+00
1.417979359626770020e+00 5.056922531127929688e+01 0.000000000000000000e+00
1.178529620170593262e+00 5.070751190185546875e+01 0.000000000000000000e+00
-4.885270690917968750e+01 -1.090238857269287109e+01 0.000000000000000000e+00
1.695963859558105469e+01 -3.923843860626220703e+00 0.000000000000000000e+00
1.695363044738769531e+01 -3.898294448852539062e+00 0.000000000000000000e+00
4.158877563476562500e+01 2.131945800781250000e+01 0.000000000000000000e+00
-4.780327224731445312e+01 -1.173152256011962891e+01 1.000000000000000000e+00
1.818330383300781250e+01 -2.707005500793457031e+00 1.000000000000000000e+00
1.818727111816406250e+01 -2.704433441162109375e+00 1.000000000000000000e+00
2.513114452362060547e+00 5.209059524536132812e+01 1.000000000000000000e+00
-2.202865982055664062e+01 4.333517074584960938e+00 1.000000000000000000e+00
4.025387191772460938e+01 2.096083068847656250e+01 1.000000000000000000e+00
5.214986801147460938e+01 -1.873935699462890625e+01 1.000000000000000000e+00
